experiment_name,run_id,run_name,status,start_time,param.model_type,param.dataset_version,param.strategy,param.random_seed,param.target_column,param.test_size,metric.recall,metric.accuracy,metric.brier_score,metric.precision,metric.f1_score,metric.roc_auc,metric.pr_auc,param.lr,param.max_epochs,param.num_features,param.optimizer,param.dropout_rate,param.weight_decay,param.batch_size,param.input_dim,param.scaling,param.hidden_dims,param.early_stopping_patience,param.cv_folds,param.use_batch_norm,param.preprocessing,param.scaling_fit_on,metric.test_pct_medium,metric.cv_recall_mean,metric.test_expected_calibration_error,metric.test_pr_auc,metric.optimal_threshold_cost,metric.val_loss,metric.test_accuracy,metric.test_churn_rate_high,metric.test_cost_fn,metric.val_f1,metric.cv_precision_std,metric.test_f1_score,metric.cv_f1_score_mean,metric.test_pct_high,metric.test_precision,metric.cv_roc_auc_std,metric.test_recall_at_250,metric.optimal_threshold_total_cost,metric.test_precision_at_100,metric.cv_brier_score_std,metric.test_precision_at_281,metric.test_recall_at_100,metric.test_recall_at_281,metric.cv_accuracy_std,metric.test_cost_fp,metric.test_capture_high,metric.cv_accuracy_mean,metric.test_capture_medium_high,metric.test_pct_low,metric.test_recall,metric.test_precision_at_140,metric.test_churn_rate_low,metric.cv_roc_auc_mean,metric.cv_brier_score_mean,metric.cv_pr_auc_std,metric.val_auc,metric.train_loss,metric.cv_pr_auc_mean,metric.cv_f1_score_std,metric.test_roc_auc,metric.test_precision_at_250,metric.test_total_cost,metric.cv_precision_mean,metric.cv_recall_std,metric.test_churn_rate_medium,metric.test_brier_score,metric.test_precision_at_500,metric.test_recall_at_70,metric.test_recall_at_500,metric.test_precision_at_70,metric.test_recall_at_140,metric.best_pr_auc,param.best_optimizer,param.best_hidden_dims,param.best_use_batch_norm,param.best_weight_decay,param.best_batch_size,param.best_lr,param.best_early_stopping_patience,param.best_scheduler_patience,param.n_trials,param.best_max_epochs,param.tuning_framework,param.best_dropout_rate,param.best_pos_weight,param.original_features,param.encoding,param.imbalance_handling,param.encoded_features,param.imputation,param.max_iter,metric.cv_f1_mean,metric.cv_f1_std
tech-challenge-mlp,add336097c38409a8ba0232de38803e5,stylish-slug-552,FINISHED,2026-04-22 02:42:14,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.007234279845665418,100,30,adam,0.1,0.00026568139241144923,64,30,StandardScaler,"(256, 128, 64)",5,,True,one_hot_encoding,train_only,,,,0.6193281908560072,,0.4366467181179259,0.7913413768630234,,,0.5846153846153846,,0.5585585585585585,,,0.636986301369863,,,,,,,,,,,,,,,0.49732620320855614,,,,,,0.8367255130823851,0.41806663887601503,,,0.8311142111653621,,,,,,0.14349126815795898,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,5c34489b3f44439a9ff07d3b92492f9c,angry-mare-549,FINISHED,2026-04-22 02:42:10,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0001155735281626988,100,30,adam,0.1,8.11392957263784e-05,128,30,StandardScaler,"(64, 32)",5,,False,one_hot_encoding,train_only,,,,0.6166419197653055,,0.40624484419822693,0.794889992902768,,,0.6026365348399246,,0.5980528511821975,,,0.6231884057971014,,,,,,,,,,,,,,,0.5748663101604278,,,,,,0.8510218947718949,0.427090456088384,,,0.8316618874163632,,,,,,0.1418565958738327,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,123b6ae0210c4b2a861210617de06272,spiffy-snail-244,FINISHED,2026-04-22 02:42:07,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0059487468132197715,100,30,adam,0.4,2.6100256506134754e-05,128,30,StandardScaler,"(256, 128, 64)",10,,True,one_hot_encoding,train_only,,,,0.629142524517545,,0.4280142022503747,0.7991483321504613,,,0.5904761904761905,,0.5731523378582202,,,0.657439446366782,,,,,,,,,,,,,,,0.5080213903743316,,,,,,0.8442965183565871,0.40435908403661514,,,0.838275336485055,,,,,,0.1390295773744583,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,64634fd578e449b1add63fa460928212,luminous-snail-116,FINISHED,2026-04-22 02:42:02,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0034877126245459306,100,30,adam,0.4,1.6677615430197902e-06,128,30,StandardScaler,"(128, 64, 32)",10,,True,one_hot_encoding,train_only,,,,0.6289894468004247,,0.4246411058637831,0.794180269694819,,,0.5963636363636363,,0.5926966292134831,,,0.6242603550295858,,,,,,,,,,,,,,,0.5641711229946524,,,,,,0.8401533494753834,0.40250261541869903,,,0.8374512387300111,,,,,,0.13989339768886566,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,e1581547bc9f46798d8cdaf43deb6748,mercurial-cat-906,FINISHED,2026-04-22 02:41:52,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0003646439558980723,100,30,adam,0.2,4.247058562261871e-05,64,30,StandardScaler,"(256, 128, 64)",15,,True,one_hot_encoding,train_only,,,,0.6193899908253422,,0.43741947909196216,0.7863733144073811,,,0.5993377483443708,,0.600265604249668,,,0.5963060686015831,,,,,,,,,,,,,,,0.6042780748663101,,,,,,0.8327235772357724,0.39446769927588987,,,0.8376811594202898,,,,,,0.14174884557724,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,6de6a25aed82431d91a65de08863551d,treasured-owl-725,FINISHED,2026-04-22 02:41:49,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.007568292060167618,100,30,adam,0.4,0.00048359527764659497,64,30,StandardScaler,"(256, 128, 64)",5,,False,one_hot_encoding,train_only,,,,0.6300150251017654,,0.4148527416918013,0.794180269694819,,,0.5748502994011976,,0.5684523809523809,,,0.6409395973154363,,,,,,,,,,,,,,,0.5106951871657754,,,,,,0.8423153692614771,0.4102303129686436,,,0.838528507582216,,,,,,0.1392163187265396,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,f3b27e179b1f4bf582d1b22befb47008,fun-boar-32,FINISHED,2026-04-22 02:41:43,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.00017541893487450815,100,30,adam,0.30000000000000004,3.058656666978529e-05,64,30,StandardScaler,"(256, 128, 64)",10,,False,one_hot_encoding,train_only,,,,0.62701038787965,,0.42142414384418064,0.794180269694819,,,0.6438356164383562,,0.5972222222222222,,,0.6213872832369942,,,,,,,,,,,,,,,0.5748663101604278,,,,,,0.8484720904490829,0.4084542928866937,,,0.839977782944535,,,,,,0.13924150168895721,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,c0c11a144b8642e8ad15ae8f4e6680ee,tasteful-asp-758,FINISHED,2026-04-22 02:41:21,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0015304852121831476,100,30,adam,0.30000000000000004,1.3783237455007196e-06,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.633219933449905,,0.39792848916517365,0.794180269694819,,,0.6023166023166023,,0.5903954802259888,,,0.625748502994012,,,,,,,,,,,,,,,0.5588235294117647,,,,,,0.8488134267113997,0.41976958946556064,,,0.8399080317238885,,,,,,0.1388176679611206,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,48b6325093b14a418c616cee598d341b,silent-loon-237,FINISHED,2026-04-22 02:41:18,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0004059611610484307,100,30,adam,0.1,3.752055855124284e-05,128,30,StandardScaler,"(64, 32)",5,,False,one_hot_encoding,train_only,,,,0.6206750671720995,,0.45041802194383407,0.7920511000709723,,,0.5874363327674024,,0.5820256776034237,,,0.6238532110091743,,,,,,,,,,,,,,,0.5454545454545454,,,,,,0.8278402875449287,0.40668153017759323,,,0.838246919321088,,,,,,0.1399199366569519,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,878a0e1e02d14e74aafb20166b5ef80d,silent-colt-797,FINISHED,2026-04-22 02:41:08,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0002051338263087451,100,30,adam,0.30000000000000004,2.9375384576328313e-06,64,30,StandardScaler,"(128, 64, 32)",15,,False,one_hot_encoding,train_only,,,,0.6273377434353297,,0.42531612681017983,0.7877927608232789,,,0.5740740740740741,,0.5841446453407511,,,0.6086956521739131,,,,,,,,,,,,,,,0.5614973262032086,,,,,,0.8348456974277381,0.4147497915046316,,,0.8379834147097575,,,,,,0.13995176553726196,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,30220e20ec3b422e90387bc47811f01e,capricious-ape-815,FINISHED,2026-04-22 02:41:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6338582564182318,,"(128, 64, 32)",True,5.6088779851586364e-06,32,0.0013776418164638798,15,,20,,optuna,0.5,,,,,,,,,
tech-challenge-mlp,a8d6a92cd39a4141aad1c2d4edbba64a,abundant-horse-873,FINISHED,2026-04-22 02:27:52,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.2427253371185238,,0.027866522105367067,0.6300687381318072,0.1,0.423336911532614,0.7885024840312278,0.7,79500.0,0.5797101449275363,,0.5906593406593407,,0.15613910574875797,0.6073446327683616,,0.44919786096256686,37350.0,0.75,,0.6476868327402135,0.20053475935828877,0.48663101604278075,,6950.0,0.4117647058823529,,0.7754010695187166,0.6011355571327183,0.5748663101604278,0.7285714285714285,0.09917355371900827,,,,0.8360763060196235,0.4076118972939505,,,0.8377638275336485,0.672,86450.0,,,0.39766081871345027,0.13983426988124847,0.548,0.13903743315508021,0.732620320855615,0.7428571428571429,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,d329bf238d464b9b9c41ec59a04a531c,likeable-lark-929,FINISHED,2026-04-22 00:54:28,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,,,,0.6300687381318072,,0.423336911532614,0.7885024840312278,,,0.5797101449275363,,0.5906593406593407,,,0.6073446327683616,,,,,,,,,,,,,,,0.5748663101604278,,,,,,0.8360763060196235,0.4076118972939505,,,0.8377638275336485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-logistic-regression,cb3b89fc4c844f44b5378b737648a62e,placid-ant-487,FINISHED,2026-05-05 14:41:48,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,,,,,,,StandardScaler,,,5,,sklearn_pipeline,,,0.7919732441471573,,0.6212933708365987,,,0.7327647476901208,,,,0.007988308546633942,0.6075156576200418,0.6319212974607223,,0.4982876712328767,0.005146712374885247,,,,0.003607072773058369,,,,0.0064197226969841025,,,0.7548444444444444,,,0.7780748663101604,,,0.8457627118644068,0.16267489203313615,0.010486538310666425,,,0.6591471565456646,0.010748997236738174,0.8332138364454292,,,0.5257497696359366,0.018729096989966543,,0.17159291527831874,,,,,,,,,,,,,,,,,,,,19,OneHotEncoder(drop=first),SMOTE,30,median(numeric)_constant(categorical),1000,,
tech-challenge-logistic-regression,6e4eb58640924b7882a29d02aa2dbaf6,nosy-crane-454,FINISHED,2026-05-04 12:30:01,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,,,,,,,StandardScaler,,,5,,sklearn_pipeline,,,0.7919732441471573,,0.6212933708365987,,,0.7327647476901208,,,,0.007988308546633942,0.6075156576200418,,,0.4982876712328767,0.005146712374885247,,,,,,,,0.0064197226969841025,,,0.7548444444444444,,,0.7780748663101604,,,0.8457627118644068,,,,,,,0.8332138364454292,,,0.5257497696359366,0.018729096989966543,,0.17159291527831874,,,,,,,,,,,,,,,,,,,,19,OneHotEncoder(drop=first),SMOTE,30,median(numeric)_constant(categorical),1000,0.6319212974607223,0.010748997236738174
tech-challenge-logistic-regression,429bf5dfbe4943be926ba49033fb44b3,thoughtful-boar-828,FINISHED,2026-05-04 12:10:06,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,,,,,,,StandardScaler,,,5,,sklearn_pipeline,,,0.7919732441471573,,0.6212933708365987,,,0.7327647476901208,,,,0.007988308546633942,0.6075156576200418,,,0.4982876712328767,0.005146712374885247,,,,,,,,0.0064197226969841025,,,0.7548444444444444,,,0.7780748663101604,,,0.8457627118644068,,,,,,,0.8332138364454292,,,0.5257497696359366,0.018729096989966543,,0.17159291527831874,,,,,,,,,,,,,,,,,,,,19,OneHotEncoder(drop=first),SMOTE,30,median(numeric)_constant(categorical),1000,0.6319212974607223,0.010748997236738174
tech-challenge-logistic-regression,e7294e9ec6974f789e944c9059b5c25e,unleashed-sloth-649,FINISHED,2026-05-03 23:21:43,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,,,,,,,StandardScaler,,,5,,sklearn_pipeline,,,0.7919732441471573,,0.6212933708365987,,,0.7327647476901208,,,,0.007988308546633942,0.6075156576200418,,,0.4982876712328767,0.005146712374885247,,,,,,,,0.0064197226969841025,,,0.7548444444444444,,,0.7780748663101604,,,0.8457627118644068,,,,,,,0.8332138364454292,,,0.5257497696359366,0.018729096989966543,,0.17159291527831874,,,,,,,,,,,,,,,,,,,,19,OneHotEncoder(drop=first),SMOTE,30,median(numeric)_constant(categorical),1000,0.6319212974607223,0.010748997236738174
tech-challenge-logistic-regression,2d1d842f0b934bd9ad2e7120e54dd58f,judicious-lark-675,FINISHED,2026-05-02 20:56:36,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,deb2da5c9b2844739e2892f38f8abb9f,puzzled-vole-577,FINISHED,2026-05-02 20:39:28,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,3092141e02654e9c83c9ff8a5010b3cd,flawless-gnat-888,FINISHED,2026-05-02 20:18:52,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,2aa3816d504041c68997c150621aa901,enthused-shrew-42,FINISHED,2026-05-02 20:16:06,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,a029d333d5d24fc4b5640f27488159f5,traveling-gnat-289,FINISHED,2026-05-02 20:11:28,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,de865ecf2bc148fd829b8ed6067fc6b7,overjoyed-snail-609,FINISHED,2026-05-01 18:34:13,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,71e643ef960748318c2ebd309932fed5,calm-bee-577,FINISHED,2026-04-30 03:21:04,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,7c756502469644f390166e142d513e8f,handsome-squid-175,FINISHED,2026-04-30 03:17:17,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
tech-challenge-logistic-regression,52ff96f75be84a649fdc21fbd67bbb40,mysterious-newt-86,FINISHED,2026-04-30 02:37:41,LogisticRegression,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,,,30,,,,,,StandardScaler,,,5,,one_hot_encoding,train_only,,0.5478260869565217,,0.6214815556431029,,,0.8038379530916845,,,,0.02782134993145004,0.6090651558073654,,,0.6475903614457831,0.0051676444426653,,,,,,,,0.011488351588553604,,,0.8023111111111112,,,0.5748663101604278,,,0.8460680071586484,,,,,,,0.8356727976766699,,,0.6529391973953231,0.024430745642474463,,0.1401753031576626,,,,,,,,,,,,,,,,,,,,,,,,,1000,0.595587394143656,0.023576021141650846
